country,station,ds,y,elevation,coord,lat,lon
Algeria,Alger Dar El Beida,1985-06-01,22.19,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1985-07-01,24.93,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1985-08-01,24.54,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1985-09-01,22.83,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1985-10-01,19.86,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1985-11-01,16.02,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1985-12-01,12.23,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-01-01,10.45,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-02-01,11.28,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-03-01,11.83,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-04-01,13.4,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-05-01,18.28,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-06-01,21.04,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-07-01,23.71,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-08-01,26.7,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-09-01,23.62,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-10-01,20.23,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-11-01,14.55,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1986-12-01,10.91,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-01-01,10.24,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-02-01,11.41,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-03-01,12.73,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-04-01,16.09,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-05-01,16.95,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-06-01,21.46,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-07-01,25.01,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-08-01,26.31,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-09-01,25.2,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-10-01,22.11,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-11-01,14.97,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1987-12-01,13.44,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-01-01,12.35,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-02-01,10.45,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-03-01,11.66,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-04-01,14.8,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-05-01,18.2,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-06-01,21.48,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-07-01,24.85,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-08-01,26.23,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-09-01,22.13,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-10-01,21.25,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-11-01,15.62,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1988-12-01,10.43,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-01-01,10.1,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-02-01,11.67,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-03-01,13.15,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-04-01,14.57,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-05-01,18.14,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-06-01,21.69,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-07-01,26.26,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-08-01,27.38,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-09-01,23.37,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-10-01,19.62,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-11-01,16.9,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1989-12-01,15.49,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-01-01,11.19,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-02-01,13.28,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-03-01,14.44,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-04-01,14.48,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-05-01,18.55,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-06-01,22.8,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-07-01,24.29,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-08-01,24.92,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-09-01,26.1,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-10-01,20.68,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-11-01,14.93,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1990-12-01,10.33,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-01-01,10.11,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-02-01,10.07,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-03-01,13.97,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-04-01,12.91,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-05-01,14.85,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-06-01,21.48,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-07-01,25.28,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-08-01,26.79,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-09-01,24.93,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-10-01,19.06,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-11-01,13.9,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1991-12-01,10.25,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-01-01,9.49,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-02-01,10.25,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-03-01,12.21,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-04-01,14.28,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-05-01,17.95,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-06-01,20.11,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-07-01,23.81,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-08-01,25.47,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-09-01,23.79,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-10-01,18.7,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-11-01,14.98,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1992-12-01,12.9,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-01-01,9.45,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-02-01,10.19,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-03-01,12.12,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-04-01,14.67,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-05-01,18.67,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-06-01,21.91,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-07-01,24.2,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-08-01,25.9,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-09-01,22.69,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-10-01,19.57,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-11-01,14.65,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1993-12-01,12.02,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-01-01,10.91,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-02-01,11.73,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-03-01,13.56,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-04-01,14,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-05-01,19.64,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-06-01,22.06,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-07-01,26.67,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-08-01,28.78,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-09-01,23.89,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-10-01,19.92,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-11-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1994-12-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-01-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-02-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-03-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-04-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-05-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-06-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-07-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-08-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-09-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-10-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-11-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1995-12-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-01-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-02-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-03-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-04-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-05-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-06-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-07-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-08-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-09-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-10-01,17.27,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-11-01,15.49,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1996-12-01,13.76,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-01-01,13.5,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-02-01,12.13,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-03-01,11.96,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-04-01,15.67,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-05-01,19.83,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-06-01,23.08,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-07-01,23.97,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-08-01,25.86,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-09-01,24.45,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-10-01,21.34,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-11-01,16.41,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1997-12-01,13.41,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-01-01,12.18,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-02-01,12.53,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-03-01,12.86,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-04-01,15.51,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-05-01,17.97,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-06-01,21.8,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-07-01,24.9,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-08-01,25.82,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-09-01,24.81,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-10-01,18.05,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-11-01,15.14,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1998-12-01,11.32,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-01-01,11.39,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-02-01,9.96,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-03-01,13.87,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-04-01,15.33,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-05-01,20.23,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-06-01,23.35,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-07-01,25.72,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-08-01,27.78,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-09-01,24.7,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-10-01,22.19,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-11-01,13.69,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,1999-12-01,11.78,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-01-01,8.52,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-02-01,11.32,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-03-01,13.72,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-04-01,16.32,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-05-01,20.2,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-06-01,22.42,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-07-01,25.72,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-08-01,26.42,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-09-01,23.42,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-10-01,18.62,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-11-01,15.52,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2000-12-01,13.11,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-01-01,11.71,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-02-01,10.71,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-03-01,16.51,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-04-01,15.25,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-05-01,18.21,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-06-01,24.11,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-07-01,25.61,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-08-01,26.61,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-09-01,23.87,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-10-01,22.41,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-11-01,14.11,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2001-12-01,9.7,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-01-01,10.7,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-02-01,11.1,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-03-01,13.9,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-04-01,15.1,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-05-01,19,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-06-01,22.8,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-07-01,24.82,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-08-01,25.18,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-09-01,23.2,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-10-01,19.7,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-11-01,16.2,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2002-12-01,14.05,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-01-01,10.9,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-02-01,10.65,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-03-01,13.6,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-04-01,15.7,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-05-01,18.5,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-06-01,24.95,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-07-01,27.89,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-08-01,28.52,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-09-01,24,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-10-01,,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-11-01,14.4,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2003-12-01,12.04,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-01-01,11.64,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-02-01,12.34,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-03-01,13.24,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-04-01,14.99,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-05-01,16.54,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-06-01,22.39,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-07-01,24.77,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-08-01,27.32,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-09-01,24.19,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-10-01,22.34,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-11-01,13.89,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2004-12-01,12.59,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-01-01,11.44,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-02-01,8.79,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-03-01,13.14,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-04-01,15.54,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-05-01,19.44,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-06-01,23.59,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-07-01,25.99,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-08-01,25.34,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-09-01,22.59,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-10-01,20.69,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-11-01,14.44,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2005-12-01,11.48,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-01-01,10.13,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-02-01,10.18,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-03-01,13.98,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-04-01,17.08,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-05-01,21.18,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-06-01,22.98,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-07-01,26.12,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-08-01,25.48,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-09-01,23.81,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-10-01,21.48,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-11-01,18.04,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2006-12-01,13.19,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-01-01,12.13,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-02-01,13.91,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-03-01,13.14,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-04-01,15.87,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-05-01,19.42,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-06-01,22.61,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-07-01,25.07,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-08-01,26.58,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-09-01,23.22,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-10-01,19.37,24,"3.25 E, 36.717 N",3.25,36.7167
Algeria,Alger Dar El Beida,2007-11-01,14.15,24,"3.25 E, 36.717 N",3.25,36.7167
